atlasId,cohortId,id,cohortName
2334,2334,2334,GLP1 new users via source codes 2006-2017
2338,2338,2338,CLRD hospitalizations via source codes
2344,2344,2344,GLP1 new users 2006-2020
2336,2336,2336,GLP1 new users via standard concepts 2006-2017
2363,2363,2363,GLP1 new users 2006-2018
2358,2358,2358,DPP4 new users 1Nov2015-2020 with ICD10CM
2367,2367,2367,GLP1 new users with asthma 2006-2017
2357,2357,2357,GLP1 new users 1Nov2015-2020 with ICD10CM
2335,2335,2335,DPP4 new users via source codes 2006-2017
2368,2368,2368,DPP4 new users with asthma 2006-2017
2364,2364,2364,DPP4 new users 2006-2018
2359,2359,2359,CLRD hospitalizations primary only
2413,2413,2413,Liraglutide new users 2006-2020
2416,2416,2416,Semaglutide new users 2006-2020
2392,2392,2392,GLP1 new users via standard no prior sulf 2006-2017
2369,2369,2369,GLP1 new users with COPD 2006-2017
2365,2365,2365,GLP1 new users 2006-2019
2354,2354,2354,GLP1 new users 2006-1Oct2014 with ICD9CM
2337,2337,2337,DPP4 new users via standard concepts 2006-2017
2360,2360,2360,Sulfonylureas new users 2006-2017
2414,2414,2414,Exenatide new users 2006-2020
2345,2345,2345,DPP4 new users 2006-2020
2342,2342,2342,CLRD exacerbations via standard concepts
2361,2361,2361,GLP1 new users with prior or concurrent T2DM drug 2006-2017
2370,2370,2370,DPP4 new users with COPD 2006-2017
2362,2362,2362,DPP4 new users with prior or concurrent T2DM drug 2006-2017
2366,2366,2366,DPP4 new users 2006-2019
2355,2355,2355,DPP4 new users 2006-1Oct2014 with ICD9CM
2343,2343,2343,CLRD exacerbations via source codes
2415,2415,2415,Dulaglutide new users 2006-2020
2339,2339,2339,CLRD hospitalizations via standard concepts
