atlasId,atlasName,cohortId,name
2334,GLP1 new users via source codes 2006-2017,2334,GLP1_new_users_via_source_codes_20062017
2335,DPP4 new users via source codes 2006-2017,2335,DPP4_new_users_via_source_codes_20062017
2338,CLRD hospitalizations via source codes,2338,CLRD_hospitalizations_via_source_codes
2336,GLP1 new users via standard concepts 2006-2017,2336,GLP1_new_users_via_standard_concepts_20062017
2337,DPP4 new users via standard concepts 2006-2017,2337,DPP4_new_users_via_standard_concepts_20062017
2339,CLRD hospitalizations via standard concepts,2339,CLRD_hospitalizations_via_standard_concepts
2359,CLRD hospitalizations primary only,2359,CLRD_hospitalizations_primary_only
2361,GLP1 new users with prior or concurrent T2DM drug 2006-2017,2361,GLP1_new_users_with_prior_or_concurrent_T2DM_drug_20062017
2362,DPP4 new users with prior or concurrent T2DM drug 2006-2017,2362,DPP4_new_users_with_prior_or_concurrent_T2DM_drug_20062017
2363,GLP1 new users 2006-2018,2363,GLP1_new_users_20062018
2364,DPP4 new users 2006-2018,2364,DPP4_new_users_20062018
2365,GLP1 new users 2006-2019,2365,GLP1_new_users_20062019
2366,DPP4 new users 2006-2019,2366,DPP4_new_users_20062019
2344,GLP1 new users 2006-2020,2344,GLP1_new_users_20062020
2345,DPP4 new users 2006-2020,2345,DPP4_new_users_20062020
2354,GLP1 new users 2006-1Oct2014 with ICD9CM,2354,GLP1_new_users_20061Oct2014_with_ICD9CM
2355,DPP4 new users 2006-1Oct2014 with ICD9CM,2355,DPP4_new_users_20061Oct2014_with_ICD9CM
2357,GLP1 new users 1Nov2015-2020 with ICD10CM,2357,GLP1_new_users_1Nov20152020_with_ICD10CM
2358,DPP4 new users 1Nov2015-2020 with ICD10CM,2358,DPP4_new_users_1Nov20152020_with_ICD10CM
2367,GLP1 new users with asthma 2006-2017,2367,GLP1_new_users_with_asthma_20062017
2368,DPP4 new users with asthma 2006-2017,2368,DPP4_new_users_with_asthma_20062017
2369,GLP1 new users with COPD 2006-2017,2369,GLP1_new_users_with_COPD_20062017
2370,DPP4 new users with COPD 2006-2017,2370,DPP4_new_users_with_COPD_20062017
